0.88 -0.024 306 306.88
0.90 -0.03 306 306.90
0.92 -0.032 306 306.92
0.94 -0.044 306 306.94
0.96 -0.041 306 306.96
0.98 -0.047 306 306.98
0.00 0.269 307 307.00
0.02 0.534 307 307.02
0.04 0.819 307 307.04
0.06 1.027 307 307.06
0.08 1.063 307 307.08
0.10 0.92 307 307.10
0.13 0.732 307 307.13
0.15 0.557 307 307.15
0.17 0.392 307 307.17
0.19 0.242 307 307.19
0.21 0.088 307 307.21
0.23 0.036 307 307.23
0.25 0.032 307 307.25
0.27 0.024 307 307.27
0.29 0.022 307 307.29
0.31 0.019 307 307.31
0.33 0.019 307 307.33
0.35 0.015 307 307.35
0.38 0.013 307 307.38
0.40 0.009 307 307.40
0.42 0.003 307 307.42
0.44 -0.004 307 307.44
0.46 -0.012 307 307.46
0.48 -0.013 307 307.48
0.50 0.182 307 307.50
0.52 0.324 307 307.52
0.54 0.477 307 307.54
0.56 0.567 307 307.56
0.58 0.524 307 307.58
0.60 0.388 307 307.60
0.63 0.247 307 307.63
0.65 0.106 307 307.65
0.67 0.017 307 307.67
0.69 0.012 307 307.69
0.71 -0.001 307 307.71
0.73 -0.007 307 307.73
0.75 -0.015 307 307.75
0.77 -0.019 307 307.77
0.79 -0.025 307 307.79
0.81 -0.029 307 307.81
0.83 -0.035 307 307.83
0.85 -0.04 307 307.85
0.88 -0.042 307 307.88
0.90 -0.044 307 307.90
0.92 -0.047 307 307.92
0.94 -0.053 307 307.94
0.96 -0.058 307 307.96
0.98 -0.063 307 307.98
0.00 -0.062 308 308.00
0.02 0.227 308 308.02
0.04 0.502 308 308.04
0.06 0.828 308 308.06
0.08 1.075 308 308.08
0.10 1.155 308 308.10
0.13 1.066 308 308.13
0.15 0.885 308 308.15
0.17 0.698 308 308.17
0.19 0.514 308 308.19
0.21 0.341 308 308.21
0.23 0.199 308 308.23
0.25 0.034 308 308.25
0.27 0.021 308 308.27
0.29 0.021 308 308.29
0.31 0.021 308 308.31
0.33 0.019 308 308.33
0.35 0.016 308 308.35
0.38 0.016 308 308.38
0.40 0.014 308 308.40
0.42 0.011 308 308.42
0.44 0.007 308 308.44
0.46 0 308 308.46
0.48 -0.001 308 308.48
0.50 -0.006 308 308.50
0.52 0.109 308 308.52
0.54 0.248 308 308.54
0.56 0.386 308 308.56
0.58 0.506 308 308.58
0.60 0.532 308 308.60
0.63 0.419 308 308.63
0.65 0.277 308 308.65
0.67 0.15 308 308.67
0.69 0.016 308 308.69
0.71 0.016 308 308.71
0.73 0.012 308 308.73
0.75 0.006 308 308.75
0.77 0.005 308 308.77
0.79 0.003 308 308.79
0.81 0.001 308 308.81
0.83 0 308 308.83
0.85 -0.004 308 308.85
0.88 -0.004 308 308.88
0.90 -0.004 308 308.90
0.92 -0.006 308 308.92
0.94 -0.007 308 308.94
0.96 -0.007 308 308.96
0.98 -0.007 308 308.98
0.00 -0.011 309 309.00
0.02 -0.01 309 309.02
0.04 0.115 309 309.04
0.06 0.361 309 309.06
0.08 0.65 309 309.08
0.10 0.943 309 309.10
0.13 1.112 309 309.13
0.15 1.098 309 309.15
0.17 0.946 309 309.17
0.19 0.766 309 309.19
0.21 0.592 309 309.21
0.23 0.43 309 309.23
0.25 0.285 309 309.25
0.27 0.138 309 309.27
0.29 0.088 309 309.29
0.31 0.09 309 309.31
0.33 0.089 309 309.33
0.35 0.086 309 309.35
0.38 0.081 309 309.38
0.40 0.081 309 309.40
0.42 0.079 309 309.42
0.44 0.074 309 309.44
0.46 0.068 309 309.46
0.48 0.061 309 309.48
0.50 0.056 309 309.50
0.52 0.05 309 309.52
0.54 0.05 309 309.54
0.56 0.14 309 309.56
0.58 0.265 309 309.58
0.60 0.36 309 309.60
0.63 0.397 309 309.63
0.65 0.323 309 309.65
0.67 0.208 309 309.67
0.69 0.099 309 309.69
0.71 0.089 309 309.71
0.73 0.086 309 309.73
0.75 0.079 309 309.75
0.77 0.073 309 309.77
0.79 0.068 309 309.79
0.81 0.068 309 309.81
0.83 0.068 309 309.83
0.85 0.066 309 309.85
0.88 0.065 309 309.88
0.90 0.062 309 309.90
0.92 0.06 309 309.92
0.94 0.053 309 309.94
0.96 0.053 309 309.96
0.98 0.049 309 309.98
0.00 0.045 310 310.00
0.02 0.041 310 310.02
0.04 0.037 310 310.04
0.06 0.037 310 310.06
0.08 0.217 310 310.08
0.10 0.426 310 310.10
0.13 0.684 310 310.13
0.15 0.916 310 310.15
0.17 1.014 310 310.17
0.19 0.945 310 310.19
0.21 0.78 310 310.21
0.23 0.61 310 310.23
0.25 0.454 310 310.25
0.27 0.316 310 310.27
0.29 0.166 310 310.29
0.31 0.128 310 310.31
0.33 0.123 310 310.33
0.35 0.118 310 310.35
0.38 0.113 310 310.38
0.40 0.11 310 310.40
0.42 0.105 310 310.42
0.44 0.098 310 310.44
0.46 0.091 310 310.46
0.48 0.085 310 310.48
0.50 0.076 310 310.50
0.52 0.067 310 310.52
0.54 0.057 310 310.54
0.56 0.051 310 310.56
0.58 0.048 310 310.58
0.60 0.084 310 310.60
0.63 0.193 310 310.63
0.65 0.208 310 310.65
0.67 0.188 310 310.67
0.69 0.108 310 310.69
0.71 0.092 310 310.71
0.73 0.084 310 310.73
0.75 0.075 310 310.75
0.77 0.069 310 310.77
0.79 0.065 310 310.79
0.81 0.061 310 310.81
0.83 0.053 310 310.83
0.85 0.05 310 310.85
0.88 0.046 310 310.88
0.90 0.041 310 310.90
0.92 0.035 310 310.92
0.94 0.03 310 310.94
0.96 0.027 310 310.96
0.98 0.019 310 310.98
0.00 0.013 311 311.00
0.02 0.01 311 311.02
0.04 0.01 311 311.04
0.06 0.005 311 311.06
0.08 0.002 311 311.08
0.10 0.001 311 311.10
0.13 0.211 311 311.13
0.15 0.39 311 311.15
0.17 0.6 311 311.17
0.19 0.774 311 311.19
0.21 0.825 311 311.21
0.23 0.735 311 311.23
0.25 0.603 311 311.25
0.27 0.47 311 311.27
0.29 0.346 311 311.29
0.31 0.218 311 311.31
0.33 0.12 311 311.33
0.35 0.121 311 311.35
0.38 0.114 311 311.38
0.40 0.105 311 311.40
0.42 0.1 311 311.42
0.44 0.097 311 311.44
0.46 0.088 311 311.46
0.48 0.08 311 311.48
0.50 0.069 311 311.50
0.52 0.06 311 311.52
0.54 0.048 311 311.54
0.56 0.04 311 311.56
0.58 0.031 311 311.58
0.60 0.025 311 311.60
0.63 0.024 311 311.63
0.65 0.027 311 311.65
0.67 0.03 311 311.67
0.69 0.037 311 311.69
0.71 0.03 311 311.71
0.73 0.026 311 311.73
0.75 0.023 311 311.75
0.77 0.018 311 311.77
0.79 0.015 311 311.79
0.81 0.012 311 311.81
0.83 0.008 311 311.83
0.85 0.005 311 311.85
0.88 0.002 311 311.88
0.90 -0.003 311 311.90
0.92 -0.004 311 311.92
0.94 -0.006 311 311.94
0.96 -0.009 311 311.96
0.98 -0.01 311 311.98
0.00 -0.015 312 312.00
0.02 -0.016 312 312.02
0.04 -0.019 312 312.04
0.06 -0.021 312 312.06
0.08 -0.025 312 312.08
0.10 -0.028 312 312.10
0.13 -0.029 312 312.13
0.15 -0.027 312 312.15
0.17 0.193 312 312.17
0.19 0.341 312 312.19
0.21 0.486 312 312.21
0.23 0.602 312 312.23
0.25 0.63 312 312.25
0.27 0.561 312 312.27
0.29 0.46 312 312.29
0.31 0.352 312 312.31
0.33 0.249 312 312.33
0.35 0.108 312 312.35
0.38 0.107 312 312.38
0.40 0.099 312 312.40
0.42 0.092 312 312.42
0.44 0.087 312 312.44
0.46 0.076 312 312.46
0.48 0.066 312 312.48
0.50 0.057 312 312.50
0.52 0.046 312 312.52
0.54 0.034 312 312.54
0.56 0.022 312 312.56
0.58 0.013 312 312.58
0.60 0.007 312 312.60
0.63 -0.004 312 312.63
0.65 -0.008 312 312.65
0.67 -0.016 312 312.67
0.69 -0.016 312 312.69
0.71 -0.016 312 312.71
0.73 -0.015 312 312.73
0.75 -0.015 312 312.75
0.77 -0.017 312 312.77
0.79 -0.021 312 312.79
0.81 -0.023 312 312.81
0.83 -0.027 312 312.83
0.85 -0.028 312 312.85
0.88 -0.028 312 312.88
0.90 -0.029 312 312.90
0.92 -0.034 312 312.92
0.94 -0.036 312 312.94
0.96 -0.035 312 312.96
0.98 -0.04 312 312.98
0.00 -0.041 313 313.00
0.02 -0.042 313 313.02
0.04 -0.044 313 313.04
0.06 -0.047 313 313.06
0.08 -0.049 313 313.08
0.10 -0.053 313 313.10
0.13 -0.056 313 313.13
0.15 -0.056 313 313.15
0.17 -0.059 313 313.17
0.19 -0.055 313 313.19
0.21 -0.035 313 313.21
0.23 0.218 313 313.23
0.25 0.327 313 313.25
0.27 0.422 313 313.27
0.29 0.488 313 313.29
0.31 0.476 313 313.31
0.33 0.401 313 313.33
0.35 0.304 313 313.35
0.38 0.183 313 313.38
0.40 0.117 313 313.40
0.42 0.105 313 313.42
0.44 0.094 313 313.44
0.46 0.081 313 313.46
0.48 0.073 313 313.48
0.50 0.061 313 313.50
0.52 0.05 313 313.52
0.54 0.039 313 313.54
0.56 0.03 313 313.56
0.58 0.021 313 313.58
0.60 0.012 313 313.60
0.63 0.005 313 313.63
0.65 -0.001 313 313.65
0.67 -0.007 313 313.67
0.69 -0.011 313 313.69
0.71 -0.017 313 313.71
0.73 -0.019 313 313.73
0.75 -0.019 313 313.75
0.77 -0.016 313 313.77
0.79 -0.015 313 313.79
0.81 -0.016 313 313.81
0.83 -0.015 313 313.83
0.85 -0.015 313 313.85
0.88 -0.016 313 313.88
0.90 -0.016 313 313.90
0.92 -0.018 313 313.92
0.94 -0.023 313 313.94
0.96 -0.028 313 313.96
0.98 -0.03 313 313.98
0.00 -0.036 314 314.00
0.02 -0.038 314 314.02
0.04 -0.041 314 314.04
0.06 -0.046 314 314.06
0.08 -0.051 314 314.08
0.10 -0.054 314 314.10
0.13 -0.058 314 314.13
0.15 -0.06 314 314.15
0.17 -0.061 314 314.17
0.19 -0.064 314 314.19
0.21 -0.064 314 314.21
0.23 -0.065 314 314.23
0.25 -0.061 314 314.25
0.27 -0.046 314 314.27
0.29 0.178 314 314.29
0.31 0.271 314 314.31
0.33 0.342 314 314.33
0.35 0.376 314 314.35
0.38 0.343 314 314.38
0.40 0.276 314 314.40
0.42 0.183 314 314.42
0.44 0.116 314 314.44
0.46 0.103 314 314.46
0.48 0.092 314 314.48
0.50 0.081 314 314.50
0.52 0.071 314 314.52
0.54 0.059 314 314.54
0.56 0.048 314 314.56
0.58 0.036 314 314.58
0.60 0.027 314 314.60
0.63 0.016 314 314.63
0.65 0.01 314 314.65
0.67 0.004 314 314.67
0.69 -0.003 314 314.69
0.71 -0.008 314 314.71
0.73 -0.013 314 314.73
0.75 -0.016 314 314.75
0.77 -0.016 314 314.77
0.79 -0.019 314 314.79
0.81 -0.02 314 314.81
0.83 -0.021 314 314.83
0.85 -0.021 314 314.85
0.88 -0.019 314 314.88
0.90 -0.016 314 314.90
0.92 -0.017 314 314.92
0.94 -0.02 314 314.94
0.96 -0.021 314 314.96
0.98 -0.027 314 314.98
0.00 -0.034 315 315.00
0.02 -0.039 315 315.02
0.04 -0.047 315 315.04
0.06 -0.05 315 315.06
0.08 -0.054 315 315.08
0.10 -0.059 315 315.10
0.13 -0.065 315 315.13
0.15 -0.07 315 315.15
0.17 -0.072 315 315.17
0.19 -0.077 315 315.19
0.21 -0.079 315 315.21
0.23 -0.08 315 315.23
0.25 -0.083 315 315.25
0.27 -0.083 315 315.27
0.29 -0.084 315 315.29
0.31 -0.08 315 315.31
0.33 -0.062 315 315.33
0.35 0.165 315 315.35
0.38 0.251 315 315.38
0.40 0.328 315 315.40
0.42 0.342 315 315.42
0.44 0.283 315 315.44
0.46 0.176 315 315.46
0.48 0.093 315 315.48
0.50 0.078 315 315.50
0.52 0.063 315 315.52
0.54 0.052 315 315.54
0.56 0.039 315 315.56
0.58 0.027 315 315.58
0.60 0.018 315 315.60
0.63 0.011 315 315.63
0.65 0.004 315 315.65
0.67 -0.003 315 315.67
0.69 -0.007 315 315.69
0.71 -0.014 315 315.71
0.73 -0.019 315 315.73
0.75 -0.023 315 315.75
0.77 -0.022 315 315.77
0.79 -0.024 315 315.79
0.81 -0.027 315 315.81
0.83 -0.031 315 315.83
0.85 -0.032 315 315.85
0.88 -0.034 315 315.88
0.90 -0.027 315 315.90
0.92 -0.001 315 315.92
0.94 0.102 315 315.94
0.96 0.082 315 315.96
0.98 0.031 315 315.98
0.00 0.015 316 316.00
0.02 0.002 316 316.02
0.04 -0.008 316 316.04
0.06 -0.016 316 316.06
0.08 -0.024 316 316.08
0.10 -0.031 316 316.10
0.13 -0.041 316 316.13
0.15 -0.046 316 316.15
0.17 -0.052 316 316.17
0.19 -0.054 316 316.19
0.21 -0.058 316 316.21
0.23 -0.059 316 316.23
0.25 -0.059 316 316.25
0.27 -0.06 316 316.27
0.29 -0.062 316 316.29
0.31 -0.065 316 316.31
0.33 -0.065 316 316.33
0.35 -0.06 316 316.35
0.38 -0.049 316 316.38
0.40 0.177 316 316.40
0.42 0.25 316 316.42
0.44 0.302 316 316.44
0.46 0.335 316 316.46
0.48 0.278 316 316.48
0.50 0.136 316 316.50
0.52 0.09 316 316.52
0.54 0.071 316 316.54
0.56 0.054 316 316.56
0.58 0.039 316 316.58
0.60 0.034 316 316.60
0.63 0.023 316 316.63
0.65 0.015 316 316.65
0.67 0.007 316 316.67
0.69 0.002 316 316.69
0.71 -0.005 316 316.71
0.73 -0.008 316 316.73
0.75 -0.012 316 316.75
0.77 -0.017 316 316.77
0.79 -0.02 316 316.79
0.81 -0.023 316 316.81
0.83 -0.026 316 316.83
0.85 -0.031 316 316.85
0.88 -0.032 316 316.88
0.90 -0.032 316 316.90
0.92 -0.015 316 316.92
0.94 0.201 316 316.94
0.96 0.287 316 316.96
0.98 0.33 316 316.98
0.00 0.294 317 317.00
0.02 0.204 317 317.02
0.04 0.094 317 317.04
0.06 0.072 317 317.06
0.08 0.064 317 317.08
0.10 0.055 317 317.10
0.13 0.047 317 317.13
0.15 0.036 317 317.15
0.17 0.03 317 317.17
0.19 0.022 317 317.19
0.21 0.019 317 317.21
0.23 0.011 317 317.23
0.25 0.004 317 317.25
0.27 0.001 317 317.27
0.29 -0.003 317 317.29
0.31 -0.006 317 317.31
0.33 -0.008 317 317.33
0.35 -0.009 317 317.35
0.38 -0.008 317 317.38
0.40 -0.009 317 317.40
0.42 0.013 317 317.42
0.44 0.221 317 317.44
0.46 0.314 317 317.46
0.48 0.36 317 317.48
0.50 0.321 317 317.50
0.52 0.23 317 317.52
0.54 0.072 317 317.54
0.56 0.056 317 317.56
0.58 0.042 317 317.58
0.60 0.031 317 317.60
0.63 0.023 317 317.63
0.65 0.014 317 317.65
0.67 0.005 317 317.67
0.69 0.003 317 317.69
0.71 0.001 317 317.71
0.73 -0.008 317 317.73
0.75 -0.013 317 317.75
0.77 -0.015 317 317.77
0.79 -0.019 317 317.79
0.81 -0.026 317 317.81
0.83 -0.031 317 317.83
0.85 -0.033 317 317.85
0.88 -0.038 317 317.88
0.90 -0.039 317 317.90
0.92 -0.039 317 317.92
0.94 -0.022 317 317.94
0.96 0.254 317 317.96
0.98 0.388 317 317.98
0.00 0.503 318 318.00
0.02 0.551 318 318.02
0.04 0.476 318 318.04
0.06 0.363 318 318.06
0.08 0.249 318 318.08
0.10 0.095 318 318.10
0.13 0.063 318 318.13
0.15 0.049 318 318.15
0.17 0.043 318 318.17
0.19 0.031 318 318.19
0.21 0.022 318 318.21
0.23 0.019 318 318.23
0.25 0.011 318 318.25
0.27 0.009 318 318.27
0.29 0.008 318 318.29
0.31 0.003 318 318.31
0.33 0.002 318 318.33
0.35 -0.001 318 318.35
0.38 -0.005 318 318.38
0.40 -0.009 318 318.40
0.42 -0.009 318 318.42
0.44 -0.005 318 318.44
0.46 0.18 318 318.46
0.48 0.259 318 318.48
0.50 0.307 318 318.50
0.52 0.284 318 318.52
0.54 0.188 318 318.54
0.56 0.059 318 318.56
0.58 0.045 318 318.58
0.60 0.031 318 318.60
0.63 0.015 318 318.63
0.65 0.008 318 318.65
0.67 0 318 318.67
0.69 -0.008 318 318.69
0.71 -0.017 318 318.71
0.73 -0.019 318 318.73
0.75 -0.028 318 318.75
0.77 -0.029 318 318.77
0.79 -0.036 318 318.79
0.81 -0.041 318 318.81
0.83 -0.048 318 318.83
0.85 -0.052 318 318.85
0.88 -0.055 318 318.88
0.90 -0.059 318 318.90
0.92 -0.062 318 318.92
0.94 -0.066 318 318.94
0.96 0.078 318 318.96
0.98 0.276 318 318.98
0.00 0.462 319 319.00
0.02 0.633 319 319.02
0.04 0.713 319 319.04
0.06 0.655 319 319.06
0.08 0.517 319 319.08
0.10 0.374 319 319.10
0.13 0.238 319 319.13
0.15 0.089 319 319.15
0.17 0.025 319 319.17
0.19 0.011 319 319.19
0.21 0.002 319 319.21
0.23 -0.003 319 319.23
0.25 -0.006 319 319.25
0.27 -0.009 319 319.27
0.29 -0.016 319 319.29
0.31 -0.026 319 319.31
0.33 -0.032 319 319.33
0.35 -0.032 319 319.35
0.38 -0.036 319 319.38
0.40 -0.041 319 319.40
0.42 -0.046 319 319.42
0.44 -0.054 319 319.44
0.46 -0.046 319 319.46
0.48 0.156 319 319.48
0.50 0.254 319 319.50
0.52 0.322 319 319.52
0.54 0.292 319 319.54
0.56 0.206 319 319.56
0.58 0.075 319 319.58
0.60 0.001 319 319.60
0.63 -0.013 319 319.63
0.65 -0.027 319 319.65
0.67 -0.037 319 319.67
0.69 -0.047 319 319.69
0.71 -0.055 319 319.71
0.73 -0.061 319 319.73
0.75 -0.066 319 319.75
0.77 -0.07 319 319.77
0.79 -0.075 319 319.79
0.81 -0.073 319 319.81
0.83 -0.081 319 319.83
0.85 -0.082 319 319.85
0.88 -0.092 319 319.88
0.90 -0.087 319 319.90
0.92 -0.089 319 319.92
0.94 -0.09 319 319.94
0.96 -0.092 319 319.96
0.98 0.095 319 319.98
0.00 0.289 320 320.00
0.02 0.514 320 320.02
0.04 0.718 320 320.04
0.06 0.795 320 320.06
0.08 0.722 320 320.08
0.10 0.583 320 320.10
0.13 0.449 320 320.13
0.15 0.309 320 320.15
0.17 0.183 320 320.17
0.19 0.032 320 320.19
0.21 0.019 320 320.21
0.23 0.005 320 320.23
0.25 -0.001 320 320.25
0.27 -0.004 320 320.27
0.29 -0.005 320 320.29
0.31 -0.004 320 320.31
0.33 -0.006 320 320.33
0.35 -0.01 320 320.35
0.38 -0.011 320 320.38
0.40 -0.015 320 320.40
0.42 -0.019 320 320.42
0.44 -0.026 320 320.44
0.46 -0.027 320 320.46
0.48 -0.027 320 320.48
0.50 0.105 320 320.50
0.52 0.201 320 320.52
0.54 0.254 320 320.54
0.56 0.229 320 320.56
0.58 0.127 320 320.58
0.60 0.03 320 320.60
0.63 0.017 320 320.63
0.65 0.006 320 320.65
0.67 -0.002 320 320.67
0.69 -0.008 320 320.69
0.71 -0.013 320 320.71
0.73 -0.019 320 320.73
0.75 -0.021 320 320.75
0.77 -0.023 320 320.77
0.79 -0.026 320 320.79
0.81 -0.028 320 320.81
0.83 -0.031 320 320.83
0.85 -0.033 320 320.85
0.88 -0.038 320 320.88
0.90 -0.04 320 320.90
0.92 -0.04 320 320.92
0.94 -0.043 320 320.94
0.96 -0.047 320 320.96
0.98 -0.048 320 320.98
0.00 0.083 321 321.00
0.02 0.3 321 321.02
0.04 0.509 321 321.04
0.06 0.713 321 321.06
0.08 0.817 321 321.08
0.10 0.771 321 321.10
0.13 0.638 321 321.13
0.15 0.491 321 321.15
0.17 0.352 321 321.17
0.19 0.226 321 321.19
0.21 0.07 321 321.21
0.23 0.066 321 321.23
0.25 0.059 321 321.25
0.27 0.054 321 321.27
0.29 0.049 321 321.29
0.31 0.048 321 321.31
0.33 0.044 321 321.33
0.35 0.043 321 321.35
0.38 0.038 321 321.38
0.40 0.038 321 321.40
0.42 0.036 321 321.42
0.44 0.03 321 321.44
0.46 0.026 321 321.46
0.48 0.019 321 321.48
0.50 0.014 321 321.50
0.52 0.041 321 321.52
0.54 0.171 321 321.54
0.56 0.198 321 321.56
0.58 0.117 321 321.58
0.60 0.076 321 321.60
0.63 0.061 321 321.63
0.65 0.051 321 321.65
0.67 0.043 321 321.67
0.69 0.034 321 321.69
0.71 0.027 321 321.71
0.73 0.02 321 321.73
0.75 0.013 321 321.75
0.77 0.009 321 321.77
0.79 0.004 321 321.79
0.81 0.002 321 321.81
0.83 -0.002 321 321.83
0.85 -0.003 321 321.85
0.88 -0.006 321 321.88
0.90 -0.005 321 321.90
0.92 -0.012 321 321.92
0.94 -0.017 321 321.94
0.96 -0.019 321 321.96
0.98 -0.023 321 321.98
0.00 -0.024 322 322.00
0.02 -0.019 322 322.02
0.04 0.281 322 322.04
0.06 0.467 322 322.06
0.08 0.659 322 322.08
0.10 0.782 322 322.10
0.13 0.759 322 322.13
0.15 0.624 322 322.15
0.17 0.484 322 322.17
0.19 0.348 322 322.19
0.21 0.224 322 322.21
0.23 0.114 322 322.23
0.25 0.097 322 322.25
0.27 0.089 322 322.27
0.29 0.083 322 322.29
0.31 0.08 322 322.31
0.33 0.073 322 322.33
0.35 0.069 322 322.35
0.38 0.068 322 322.38
0.40 0.066 322 322.40
0.42 0.059 322 322.42
0.44 -0.1205 322 322.44
0.46 -0.3 322 322.46
0.48 -0.309 322 322.48
0.50 -0.316 322 322.50
0.52 -0.324 322 322.52
0.54 -0.323 322 322.54
0.56 -0.301 322 322.56
0.58 -0.285 322 322.58
0.60 -0.307 322 322.60
0.63 -0.324 322 322.63
0.65 -0.336 322 322.65
0.67 -0.345 322 322.67
0.69 -0.352 322 322.69
0.71 -0.359 322 322.71
0.73 -0.367 322 322.73
0.75 -0.37 322 322.75
0.77 -0.372 322 322.77
0.79 -0.376 322 322.79
0.81 -0.378 322 322.81
0.83 -0.382 322 322.83
0.85 -0.383 322 322.85
0.88 -0.387 322 322.88
0.90 -0.39 322 322.90
0.92 -0.391 322 322.92
0.94 -0.396 322 322.94
0.96 -0.401 322 322.96
0.98 -0.405 322 322.98
0.00 -0.412 323 323.00
0.02 -0.412 323 323.02
0.04 -0.412 323 323.04
0.06 -0.109 323 323.06
0.08 0.056 323 323.08
0.10 0.232 323 323.10
0.13 0.344 323 323.13
0.15 0.355 323 323.15
0.17 0.236 323 323.17
0.19 0.098 323 323.19
0.21 -0.041 323 323.21
0.23 -0.169 323 323.23
0.25 -0.262 323 323.25
0.27 -0.28 323 323.27
0.29 -0.286 323 323.29
0.31 -0.292 323 323.31
0.33 -0.299 323 323.33
0.35 -0.305 323 323.35
0.38 -0.306 323 323.38
0.40 -0.311 323 323.40
0.42 -0.318 323 323.42
0.44 -0.327 323 323.44
0.46 -0.334 323 323.46
0.48 -0.342 323 323.48
0.50 -0.353 323 323.50
0.52 -0.363 323 323.52
0.54 -0.376 323 323.54
0.56 -0.373 323 323.56
0.58 -0.361 323 323.58
0.60 -0.362 323 323.60
0.63 -0.376 323 323.63
0.65 -0.386 323 323.65
0.67 -0.396 323 323.67
0.69 -0.4 323 323.69
0.71 -0.404 323 323.71
0.73 -0.412 323 323.73
0.75 -0.415 323 323.75
0.77 -0.419 323 323.77
0.79 -0.423 323 323.79
0.81 -0.424 323 323.81
0.83 -0.43 323 323.83
0.85 -0.43 323 323.85
0.88 -0.433 323 323.88
0.90 -0.436 323 323.90
0.92 -0.439 323 323.92
0.94 -0.444 323 323.94
0.96 -0.447 323 323.96
0.98 -0.451 323 323.98
0.00 -0.452 324 324.00
0.02 -0.455 324 324.02
0.04 -0.455 324 324.04
0.06 -0.452 324 324.06
0.08 -0.145 324 324.08
0.10 0.014 324 324.10
0.13 0.166 324 324.13
0.15 0.25 324 324.15
0.17 0.213 324 324.17
0.19 0.108 324 324.19
0.21 -0.003 324 324.21
0.23 -0.117 324 324.23
0.25 -0.262 324 324.25
0.27 -0.296 324 324.27
0.29 -0.308 324 324.29
0.31 -0.318 324 324.31
0.33 -0.321 324 324.33
0.35 -0.322 324 324.35
0.38 -0.325 324 324.38
0.40 -0.332 324 324.40
0.42 -0.338 324 324.42
0.44 -0.346 324 324.44
0.46 -0.352 324 324.46
0.48 -0.36 324 324.48
0.50 -0.371 324 324.50
0.52 -0.378 324 324.52
0.54 -0.39 324 324.54
0.56 -0.394 324 324.56
0.58 -0.395 324 324.58
0.60 -0.394 324 324.60
0.63 -0.395 324 324.63
0.65 -0.401 324 324.65
0.67 -0.406 324 324.67
0.69 -0.41 324 324.69
0.71 -0.41 324 324.71
0.73 -0.413 324 324.73
0.75 -0.42 324 324.75
0.77 -0.425 324 324.77
0.79 -0.429 324 324.79
0.81 -0.434 324 324.81
0.83 -0.441 324 324.83
0.85 -0.44 324 324.85
0.88 -0.442 324 324.88
0.90 -0.444 324 324.90
0.92 -0.445 324 324.92
0.94 -0.445 324 324.94
0.96 -0.45 324 324.96
0.98 -0.455 324 324.98
0.00 -0.46 325 325.00
0.02 -0.464 325 325.02
0.04 -0.466 325 325.04
0.06 -0.466 325 325.06
0.08 -0.465 325 325.08
0.10 -0.206 325 325.10
0.13 -0.081 325 325.13
0.15 0.04 325 325.15
0.17 0.124 325 325.17
0.19 0.112 325 325.19
0.21 0.01 325 325.21
0.23 -0.094 325 325.23
0.25 -0.202 325 325.25
0.27 -0.285 325 325.27
0.29 -0.301 325 325.29
0.31 -0.307 325 325.31
0.33 -0.313 325 325.33
0.35 -0.316 325 325.35
0.38 -0.323 325 325.38
0.40 -0.327 325 325.40
0.42 -0.33 325 325.42
0.44 -0.335 325 325.44
0.46 -0.345 325 325.46
0.48 -0.353 325 325.48
0.50 -0.362 325 325.50
0.52 -0.375 325 325.52
0.54 -0.389 325 325.54
0.56 -0.395 325 325.56
0.58 -0.398 325 325.58
0.60 -0.404 325 325.60
0.63 -0.407 325 325.63
0.65 -0.412 325 325.65
0.67 -0.412 325 325.67
0.69 -0.413 325 325.69
0.71 -0.416 325 325.71
0.73 -0.414 325 325.73
0.75 -0.419 325 325.75
0.77 -0.423 325 325.77
0.79 -0.427 325 325.79
0.81 -0.432 325 325.81
0.83 -0.435 325 325.83
0.85 -0.438 325 325.85
0.88 -0.444 325 325.88
0.90 -0.447 325 325.90
0.92 -0.451 325 325.92
0.94 -0.458 325 325.94
0.96 -0.462 325 325.96
0.98 -0.467 325 325.98
0.00 -0.472 326 326.00
0.02 -0.478 326 326.02
0.04 -0.484 326 326.04
0.06 -0.487 326 326.06
0.08 -0.493 326 326.08
0.10 -0.487 326 326.10
0.13 -0.257 326 326.13
0.15 -0.137 326 326.15
0.17 -0.028 326 326.17
0.19 0.023 326 326.19
0.21 -0.032 326 326.21
0.23 -0.112 326 326.23
0.25 -0.205 326 326.25
0.27 -0.29 326 326.27
0.29 -0.307 326 326.29
0.31 -0.316 326 326.31
0.33 -0.319 326 326.33
0.35 -0.323 326 326.35
0.38 -0.326 326 326.38
0.40 -0.333 326 326.40
0.42 -0.339 326 326.42
0.44 -0.342 326 326.44
0.46 -0.35 326 326.46
0.48 -0.359 326 326.48
0.50 -0.368 326 326.50
0.52 -0.377 326 326.52
0.54 -0.385 326 326.54
0.56 -0.389 326 326.56
0.58 -0.396 326 326.58
0.60 -0.398 326 326.60
0.63 -0.405 326 326.63
0.65 -0.406 326 326.65
0.67 -0.408 326 326.67
0.69 -0.411 326 326.69
0.71 -0.406 326 326.71
0.73 -0.389 326 326.73
0.75 -0.369 326 326.75
0.77 -0.363 326 326.77
0.79 -0.356 326 326.79
0.81 -0.353 326 326.81
0.83 -0.357 326 326.83
0.85 -0.363 326 326.85
0.88 -0.371 326 326.88
0.90 -0.372 326 326.90
0.92 -0.374 326 326.92
0.94 -0.378 326 326.94
0.96 -0.383 326 326.96
